Note: This data does not necessarily correspond to the one uploaded in BBVA Research web,,
,,
item_id,timestamp,target
Consumo_BD,11/06/2020,"1592,61"
Consumo_BD,12/06/2020,"1724,97"
Consumo_BD,13/06/2020,1561
Consumo_BD,14/06/2020,"1069,99"
Consumo_BD,15/06/2020,"1625,92"
Consumo_BD,16/06/2020,"1606,16"
Consumo_BD,17/06/2020,"1603,3"
Consumo_BD,18/06/2020,"1634,72"
Consumo_BD,19/06/2020,"1731,65"
Consumo_BD,20/06/2020,"1583,24"
Consumo_BD,21/06/2020,"1089,43"
Consumo_BD,22/06/2020,"1689,8"
Consumo_BD,23/06/2020,"1712,34"
Consumo_BD,24/06/2020,"1461,74"
Consumo_BD,25/06/2020,"2099,39"
Consumo_BD,26/06/2020,"2099,26"
Consumo_BD,27/06/2020,"1726,47"
Consumo_BD,28/06/2020,"1169,75"
Consumo_BD,29/06/2020,"1953,1"
Consumo_BD,30/06/2020,"1976,33"
Consumo_BD,1/07/2020,"2011,67"
Consumo_BD,2/07/2020,"1947,5"
Consumo_BD,3/07/2020,"2135,89"
Consumo_BD,4/07/2020,"1765,26"
Consumo_BD,5/07/2020,"1218,92"
Consumo_BD,6/07/2020,"1926,34"
Consumo_BD,7/07/2020,"1826,8"
Consumo_BD,8/07/2020,"1797,82"
Consumo_BD,9/07/2020,"1790,2"
Consumo_BD,10/07/2020,"1875,31"
Consumo_BD,11/07/2020,"1639,76"
Consumo_BD,12/07/2020,"1161,91"
Consumo_BD,13/07/2020,"1745,91"
Consumo_BD,14/07/2020,"1731,47"
Consumo_BD,15/07/2020,"1746,33"
Consumo_BD,16/07/2020,"1736,22"
Consumo_BD,17/07/2020,"1801,14"
Consumo_BD,18/07/2020,"1584,9"
Consumo_BD,19/07/2020,"1138,88"
Consumo_BD,20/07/2020,"1715,7"
Consumo_BD,21/07/2020,"1686,84"
Consumo_BD,22/07/2020,"1663,94"
Consumo_BD,23/07/2020,"1694,05"
Consumo_BD,24/07/2020,"1776,25"
Consumo_BD,25/07/2020,"1650,99"
Consumo_BD,26/07/2020,"1166,27"
Consumo_BD,27/07/2020,"1811,2"
Consumo_BD,28/07/2020,"1795,66"
Consumo_BD,29/07/2020,"1813,4"
Consumo_BD,30/07/2020,"1870,31"
Consumo_BD,31/07/2020,"1962,89"
Consumo_BD,1/08/2020,"1703,71"
Consumo_BD,2/08/2020,"1190,78"
Consumo_BD,3/08/2020,"1938,43"
Consumo_BD,4/08/2020,"1834,1"
Consumo_BD,5/08/2020,"1909,41"
Consumo_BD,6/08/2020,"1818,58"
Consumo_BD,7/08/2020,"1836,27"
Consumo_BD,8/08/2020,"1599,65"
Consumo_BD,9/08/2020,"1170,28"
Consumo_BD,10/08/2020,"1773,34"
Consumo_BD,11/08/2020,"1666,44"
Consumo_BD,12/08/2020,"1650,88"
Consumo_BD,13/08/2020,"1659,57"
Consumo_BD,14/08/2020,"1761,45"
Consumo_BD,15/08/2020,"1312,05"
Consumo_BD,16/08/2020,"1146,81"
Consumo_BD,17/08/2020,"1692,98"
Consumo_BD,18/08/2020,"1591,39"
Consumo_BD,19/08/2020,"1536,94"
Consumo_BD,20/08/2020,"1579,13"
Consumo_BD,21/08/2020,"1633,52"
Consumo_BD,22/08/2020,"1471,16"
Consumo_BD,23/08/2020,"1105,53"
Consumo_BD,24/08/2020,"1607,5"
Consumo_BD,25/08/2020,"1758,44"
Consumo_BD,26/08/2020,"1636,62"
Consumo_BD,27/08/2020,"1695,18"
Consumo_BD,28/08/2020,"1836,35"
Consumo_BD,29/08/2020,"1601,04"
Consumo_BD,30/08/2020,"1162,25"
Consumo_BD,31/08/2020,"1874,6"
Consumo_BD,1/09/2020,"1880,7"
Consumo_BD,2/09/2020,"1782,29"
Consumo_BD,3/09/2020,"1766,54"
Consumo_BD,4/09/2020,"1955,71"
Consumo_BD,5/09/2020,"1701,71"
Consumo_BD,6/09/2020,"1195,28"
Consumo_BD,7/09/2020,"1790,22"
Consumo_BD,8/09/2020,"1646,25"
Consumo_BD,9/09/2020,"1692,22"
Consumo_BD,10/09/2020,"1730,58"
Consumo_BD,11/09/2020,"1676,11"
Consumo_BD,12/09/2020,"1613,9"
Consumo_BD,13/09/2020,"1134,78"
Consumo_BD,14/09/2020,"1657,14"
Consumo_BD,15/09/2020,"1615,91"
Consumo_BD,16/09/2020,"1594,62"
Consumo_BD,17/09/2020,"1610,75"
Consumo_BD,18/09/2020,"1680,66"
Consumo_BD,19/09/2020,"1587,43"
Consumo_BD,20/09/2020,"1115,46"
Consumo_BD,21/09/2020,"1597,11"
Consumo_BD,22/09/2020,"1569,43"
Consumo_BD,23/09/2020,"1561,65"
Consumo_BD,24/09/2020,"1573,48"
Consumo_BD,25/09/2020,"1938,38"
Consumo_BD,26/09/2020,"1648,59"
Consumo_BD,27/09/2020,"1130,72"
Consumo_BD,28/09/2020,"1769,45"
Consumo_BD,29/09/2020,"1794,06"
Consumo_BD,30/09/2020,"1841,79"
Consumo_BD,1/10/2020,"1892,83"
Consumo_BD,2/10/2020,"1870,64"
Consumo_BD,3/10/2020,"1735,52"
Consumo_BD,4/10/2020,"1155,03"
Consumo_BD,5/10/2020,"1907,06"
Consumo_BD,6/10/2020,"1769,22"
Consumo_BD,7/10/2020,"1692,81"
Consumo_BD,8/10/2020,"1726,84"
Consumo_BD,9/10/2020,"1763,22"
Consumo_BD,10/10/2020,"1702,5"
Consumo_BD,11/10/2020,"1138,93"
Consumo_BD,12/10/2020,"1209,58"
Consumo_BD,13/10/2020,"1685,16"
Consumo_BD,14/10/2020,"1639,2"
Consumo_BD,15/10/2020,"1658,54"
Consumo_BD,16/10/2020,"1725,48"
Consumo_BD,17/10/2020,"1577,86"
Consumo_BD,18/10/2020,"1081,6"
Consumo_BD,19/10/2020,"1551,98"
Consumo_BD,20/10/2020,"1524,59"
Consumo_BD,21/10/2020,"1524,43"
Consumo_BD,22/10/2020,"1518,95"
Consumo_BD,23/10/2020,"1674,57"
Consumo_BD,24/10/2020,"1544,62"
Consumo_BD,25/10/2020,"1183,53"
Consumo_BD,26/10/2020,"1725,42"
Consumo_BD,27/10/2020,"1665,98"
Consumo_BD,28/10/2020,"1665,43"
Consumo_BD,29/10/2020,"1787,34"
Consumo_BD,30/10/2020,"1924,8"
Consumo_BD,31/10/2020,"1649,56"
Consumo_BD,1/11/2020,"1131,79"
Consumo_BD,2/11/2020,"1623,38"
Consumo_BD,3/11/2020,"1818,26"
Consumo_BD,4/11/2020,"1716,78"
Consumo_BD,5/11/2020,"1858,45"
Consumo_BD,6/11/2020,"1846,42"
Consumo_BD,7/11/2020,"1607,19"
Consumo_BD,8/11/2020,"1094,09"
Consumo_BD,9/11/2020,"1650,84"
Consumo_BD,10/11/2020,"1614,99"
Consumo_BD,11/11/2020,"1631,43"
Consumo_BD,12/11/2020,"1589,53"
Consumo_BD,13/11/2020,"1673,79"
Consumo_BD,14/11/2020,"1515,4"
Consumo_BD,15/11/2020,"1060,44"
Consumo_BD,16/11/2020,"1573,54"
Consumo_BD,17/11/2020,"1538,32"
Consumo_BD,18/11/2020,"1528,03"
Consumo_BD,19/11/2020,"1560,78"
Consumo_BD,20/11/2020,"1686,34"
Consumo_BD,21/11/2020,"1564,1"
Consumo_BD,22/11/2020,"1082,21"
Consumo_BD,23/11/2020,"1639,41"
Consumo_BD,24/11/2020,"1623,82"
Consumo_BD,25/11/2020,"2043,68"
Consumo_BD,26/11/2020,"1985,55"
Consumo_BD,27/11/2020,"2264,51"
Consumo_BD,28/11/2020,"1900,75"
Consumo_BD,29/11/2020,"1308,32"
Consumo_BD,30/11/2020,"2046,59"
Consumo_BD,1/12/2020,"1986,9"
Consumo_BD,2/12/2020,"1870,62"
Consumo_BD,3/12/2020,"1854,92"
Consumo_BD,4/12/2020,"2037,9"
Consumo_BD,5/12/2020,"1781,64"
Consumo_BD,6/12/2020,"1160,81"
Consumo_BD,7/12/2020,"1699,15"
Consumo_BD,8/12/2020,"1244,52"
Consumo_BD,9/12/2020,"1915,57"
Consumo_BD,10/12/2020,"1842,79"
Consumo_BD,11/12/2020,"1874,3"
Consumo_BD,12/12/2020,"1717,92"
Consumo_BD,13/12/2020,"1179,31"
Consumo_BD,14/12/2020,"1806,52"
Consumo_BD,15/12/2020,"1833,58"
Consumo_BD,16/12/2020,"1814,09"
Consumo_BD,17/12/2020,"1864,54"
Consumo_BD,18/12/2020,"1947,71"
Consumo_BD,19/12/2020,"1794,64"
Consumo_BD,20/12/2020,"1260,87"
Consumo_BD,21/12/2020,"2143,51"
Consumo_BD,22/12/2020,"2131,45"
Consumo_BD,23/12/2020,"2244,22"
Consumo_BD,24/12/2020,"1788,36"
Consumo_BD,25/12/2020,"1033,61"
Consumo_BD,26/12/2020,"1559,84"
Consumo_BD,27/12/2020,"1219,49"
Consumo_BD,28/12/2020,"2042,31"
Consumo_BD,29/12/2020,"2065,42"
Consumo_BD,30/12/2020,"2180,08"
Consumo_BD,31/12/2020,"1753,49"
Consumo_BD,1/01/2021,"923,301"
Consumo_BD,2/01/2021,"1652,59"
Consumo_BD,3/01/2021,"1223,89"
Consumo_BD,4/01/2021,"2149,24"
Consumo_BD,5/01/2021,"2202,18"
Consumo_BD,6/01/2021,"1129,17"
Consumo_BD,7/01/2021,"1660,47"
Consumo_BD,8/01/2021,"1607,12"
Consumo_BD,9/01/2021,"1322,15"
Consumo_BD,10/01/2021,"1002,48"
Consumo_BD,11/01/2021,"1547,48"
Consumo_BD,12/01/2021,"1473,96"
Consumo_BD,13/01/2021,"1463,37"
Consumo_BD,14/01/2021,"1483,97"
Consumo_BD,15/01/2021,"1578,72"
Consumo_BD,16/01/2021,"1442,04"
Consumo_BD,17/01/2021,"1014,23"
Consumo_BD,18/01/2021,"1503,88"
Consumo_BD,19/01/2021,"1462,51"
Consumo_BD,20/01/2021,"1402,82"
Consumo_BD,21/01/2021,"1450,77"
Consumo_BD,22/01/2021,"1494,09"
Consumo_BD,23/01/2021,"1394,87"
Consumo_BD,24/01/2021,"1003,64"
Consumo_BD,25/01/2021,"1655,13"
Consumo_BD,26/01/2021,"1550,76"
Consumo_BD,27/01/2021,"1529,44"
Consumo_BD,28/01/2021,"1603,25"
Consumo_BD,29/01/2021,"1759,99"
Consumo_BD,30/01/2021,"1527,2"
Consumo_BD,31/01/2021,"1091,24"
Consumo_BD,1/02/2021,"1799,79"
Consumo_BD,2/02/2021,"1677,64"
Consumo_BD,3/02/2021,"1638,16"
Consumo_BD,4/02/2021,"1636,25"
Consumo_BD,5/02/2021,"1853,86"
Consumo_BD,6/02/2021,"1573,11"
Consumo_BD,7/02/2021,"1127,26"
Consumo_BD,8/02/2021,"1643,94"
Consumo_BD,9/02/2021,"1585,14"
Consumo_BD,10/02/2021,"1599,49"
Consumo_BD,11/02/2021,"1593,44"
Consumo_BD,12/02/2021,"1676,11"
Consumo_BD,13/02/2021,"1553,34"
Consumo_BD,14/02/2021,"1126,51"
Consumo_BD,15/02/2021,"1567,09"
Consumo_BD,16/02/2021,"1509,04"
Consumo_BD,17/02/2021,"1526,72"
Consumo_BD,18/02/2021,"1549,57"
Consumo_BD,19/02/2021,"1656,48"
Consumo_BD,20/02/2021,"1514,43"
Consumo_BD,21/02/2021,"1097,69"
Consumo_BD,22/02/2021,"1563,77"
Consumo_BD,23/02/2021,"1554,02"
Consumo_BD,24/02/2021,"1578,82"
Consumo_BD,25/02/2021,"1933,02"
Consumo_BD,26/02/2021,"2011,95"
Consumo_BD,27/02/2021,"1723,81"
Consumo_BD,28/02/2021,"1231,67"
Consumo_BD,1/03/2021,"1759,56"
Consumo_BD,2/03/2021,"1765,23"
Consumo_BD,3/03/2021,"1685,68"
Consumo_BD,4/03/2021,"1673,81"
Consumo_BD,5/03/2021,"1880,25"
Consumo_BD,6/03/2021,"1601,98"
Consumo_BD,7/03/2021,"1104,55"
Consumo_BD,8/03/2021,"1622,22"
Consumo_BD,9/03/2021,"1596,19"
Consumo_BD,10/03/2021,"1568,25"
Consumo_BD,11/03/2021,"1566,78"
Consumo_BD,12/03/2021,"1670,75"
Consumo_BD,13/03/2021,"1525,5"
Consumo_BD,14/03/2021,"1084,26"
Consumo_BD,15/03/2021,"1566,55"
Consumo_BD,16/03/2021,"1535,52"
Consumo_BD,17/03/2021,"1544,89"
Consumo_BD,18/03/2021,"1611,77"
Consumo_BD,19/03/2021,"1442,1"
Consumo_BD,20/03/2021,"1519,35"
Consumo_BD,21/03/2021,"1069,3"
Consumo_BD,22/03/2021,"1501,38"
Consumo_BD,23/03/2021,"1510,17"
Consumo_BD,24/03/2021,"1512,48"
Consumo_BD,25/03/2021,"1804,79"
Consumo_BD,26/03/2021,"1774,7"
Consumo_BD,27/03/2021,"1578,7"
Consumo_BD,28/03/2021,"1090,48"
Consumo_BD,29/03/2021,"1774,55"
Consumo_BD,30/03/2021,1832
Consumo_BD,31/03/2021,"1942,94"
Consumo_BD,1/04/2021,"1596,89"
Consumo_BD,2/04/2021,"1167,06"
Consumo_BD,3/04/2021,"1597,89"
Consumo_BD,4/04/2021,"1115,27"
Consumo_BD,5/04/2021,"1562,63"
Consumo_BD,6/04/2021,"1730,52"
Consumo_BD,7/04/2021,"1799,32"
Consumo_BD,8/04/2021,"1685,67"
Consumo_BD,9/04/2021,"1723,58"
Consumo_BD,10/04/2021,"1578,89"
Consumo_BD,11/04/2021,"1100,28"
Consumo_BD,12/04/2021,"1575,44"
Consumo_BD,13/04/2021,"1563,96"
Consumo_BD,14/04/2021,"1542,72"
Consumo_BD,15/04/2021,"1548,46"
Consumo_BD,16/04/2021,"1659,84"
Consumo_BD,17/04/2021,"1544,43"
Consumo_BD,18/04/2021,"1090,18"
Consumo_BD,19/04/2021,"1542,04"
Consumo_BD,20/04/2021,"1520,56"
Consumo_BD,21/04/2021,"1517,5"
Consumo_BD,22/04/2021,"1546,1"
Consumo_BD,23/04/2021,"1614,35"
Consumo_BD,24/04/2021,"1531,29"
Consumo_BD,25/04/2021,"1193,7"
Consumo_BD,26/04/2021,"1723,86"
Consumo_BD,27/04/2021,"1644,1"
Consumo_BD,28/04/2021,"1725,43"
Consumo_BD,29/04/2021,"1806,36"
Consumo_BD,30/04/2021,"2100,35"
Consumo_BD,1/05/2021,"1258,46"
Consumo_BD,2/05/2021,"1275,83"
Consumo_BD,3/05/2021,"1820,43"
Consumo_BD,4/05/2021,"1753,06"
Consumo_BD,5/05/2021,"1725,19"
Consumo_BD,6/05/2021,"1801,98"
Consumo_BD,7/05/2021,"1822,62"
Consumo_BD,8/05/2021,"1631,15"
Consumo_BD,9/05/2021,"1133,94"
Consumo_BD,10/05/2021,"1660,36"
Consumo_BD,11/05/2021,"1622,74"
Consumo_BD,12/05/2021,"1589,64"
Consumo_BD,13/05/2021,"1599,81"
Consumo_BD,14/05/2021,"1736,48"
Consumo_BD,15/05/2021,"1551,63"
Consumo_BD,16/05/2021,"1106,22"
Consumo_BD,17/05/2021,"1550,55"
Consumo_BD,18/05/2021,"1568,25"
Consumo_BD,19/05/2021,"1566,82"
Consumo_BD,20/05/2021,"1598,68"
Consumo_BD,21/05/2021,"1714,66"
Consumo_BD,22/05/2021,"1547,39"
Consumo_BD,23/05/2021,"1091,27"
Consumo_BD,24/05/2021,"1541,46"
Consumo_BD,25/05/2021,"1802,44"
Consumo_BD,26/05/2021,"1667,09"
Consumo_BD,27/05/2021,"1744,51"
Consumo_BD,28/05/2021,"1944,02"
Consumo_BD,29/05/2021,"1682,07"
Consumo_BD,30/05/2021,"1189,56"
Consumo_BD,31/05/2021,"1824,03"
Consumo_BD,1/06/2021,"1884,67"
Consumo_BD,2/06/2021,"1807,39"
Consumo_BD,3/06/2021,"1765,55"
Consumo_BD,4/06/2021,"1899,14"
Consumo_BD,5/06/2021,"1683,62"
Consumo_BD,6/06/2021,"1181,14"
Consumo_BD,7/06/2021,"1862,59"
Consumo_BD,8/06/2021,"1749,52"
Consumo_BD,9/06/2021,"1690,76"
Consumo_BD,10/06/2021,"1724,58"
Consumo_BD,11/06/2021,"1793,42"
Consumo_BD,12/06/2021,"1623,52"
Consumo_BD,13/06/2021,"1161,49"
Consumo_BD,14/06/2021,"1671,91"
Consumo_BD,15/06/2021,"1669,85"
Consumo_BD,16/06/2021,"1663,92"
Consumo_BD,17/06/2021,"1649,2"
Consumo_BD,18/06/2021,"1762,82"
Consumo_BD,19/06/2021,"1605,9"
Consumo_BD,20/06/2021,"1166,45"
Consumo_BD,21/06/2021,"1722,95"
Consumo_BD,22/06/2021,"1706,64"
Consumo_BD,23/06/2021,"1702,35"
Consumo_BD,24/06/2021,"1557,17"
Consumo_BD,25/06/2021,"2247,86"
Consumo_BD,26/06/2021,"1734,76"
Consumo_BD,27/06/2021,"1259,58"
Consumo_BD,28/06/2021,"2158,97"
Consumo_BD,29/06/2021,"1992,03"
Consumo_BD,30/06/2021,"2035,76"
Consumo_BD,1/07/2021,"2101,74"
Consumo_BD,2/07/2021,"2016,23"
Consumo_BD,3/07/2021,"1764,98"
Consumo_BD,4/07/2021,"1277,44"
Consumo_BD,5/07/2021,"1972,05"
Consumo_BD,6/07/2021,"1864,28"
Consumo_BD,7/07/2021,"1904,96"
Consumo_BD,8/07/2021,"1843,28"
Consumo_BD,9/07/2021,"1890,28"
Consumo_BD,10/07/2021,"1662,21"
Consumo_BD,11/07/2021,"1217,31"
Consumo_BD,12/07/2021,"1800,83"
Consumo_BD,13/07/2021,"1755,1"
Consumo_BD,14/07/2021,"1733,87"
Consumo_BD,15/07/2021,"1786,8"
Consumo_BD,16/07/2021,"1816,23"
Consumo_BD,17/07/2021,"1608,83"
Consumo_BD,18/07/2021,"1198,59"
Consumo_BD,19/07/2021,"1754,27"
Consumo_BD,20/07/2021,"1712,35"
Consumo_BD,21/07/2021,"1693,61"
Consumo_BD,22/07/2021,"1702,05"
Consumo_BD,23/07/2021,"1777,83"
Consumo_BD,24/07/2021,"1580,99"
Consumo_BD,25/07/2021,"1296,24"
Consumo_BD,26/07/2021,"1879,39"
Consumo_BD,27/07/2021,"1794,66"
Consumo_BD,28/07/2021,"1831,6"
Consumo_BD,29/07/2021,"1892,73"
Consumo_BD,30/07/2021,"2022,03"
Consumo_BD,31/07/2021,"1712,9"
Consumo_BD,1/08/2021,"1273,1"
Consumo_BD,2/08/2021,"1972,42"
Consumo_BD,3/08/2021,"1834,49"
Consumo_BD,4/08/2021,"1809,63"
Consumo_BD,5/08/2021,"1819,71"
Consumo_BD,6/08/2021,"1907,51"
Consumo_BD,7/08/2021,"1639,55"
Consumo_BD,8/08/2021,"1236,78"
Consumo_BD,9/08/2021,"1786,99"
Consumo_BD,10/08/2021,"1716,26"
Consumo_BD,11/08/2021,"1663,26"
Consumo_BD,12/08/2021,"1662,52"
Consumo_BD,13/08/2021,"1717,62"
Consumo_BD,14/08/2021,"1552,14"
Consumo_BD,15/08/2021,"1188,44"
Consumo_BD,16/08/2021,"1544,86"
Consumo_BD,17/08/2021,"1654,92"
Consumo_BD,18/08/2021,"1593,64"
Consumo_BD,19/08/2021,"1589,71"
Consumo_BD,20/08/2021,"1641,63"
Consumo_BD,21/08/2021,"1499,51"
Consumo_BD,22/08/2021,1166
Consumo_BD,23/08/2021,"1626,19"
Consumo_BD,24/08/2021,"1573,45"
Consumo_BD,25/08/2021,"1787,91"
Consumo_BD,26/08/2021,"1685,07"
Consumo_BD,27/08/2021,"1789,31"
Consumo_BD,28/08/2021,"1572,43"
Consumo_BD,29/08/2021,"1195,78"
Consumo_BD,30/08/2021,"1822,33"
Consumo_BD,31/08/2021,"1858,57"
Consumo_BD,1/09/2021,"1869,11"
Consumo_BD,2/09/2021,"1816,32"
Consumo_BD,3/09/2021,"1875,11"
Consumo_BD,4/09/2021,"1650,85"
Consumo_BD,5/09/2021,"1211,6"
Consumo_BD,6/09/2021,"1809,08"
Consumo_BD,7/09/2021,"1829,84"
Consumo_BD,8/09/2021,"1652,97"
Consumo_BD,9/09/2021,"1729,97"
Consumo_BD,10/09/2021,"1808,48"
Consumo_BD,11/09/2021,"1552,86"
Consumo_BD,12/09/2021,"1184,91"
Consumo_BD,13/09/2021,"1689,47"
Consumo_BD,14/09/2021,"1609,02"
Consumo_BD,15/09/2021,"1622,08"
Consumo_BD,16/09/2021,"1641,01"
Consumo_BD,17/09/2021,"1716,49"
Consumo_BD,18/09/2021,"1582,21"
Consumo_BD,19/09/2021,"1162,72"
Consumo_BD,20/09/2021,"1598,64"
Consumo_BD,21/09/2021,"1578,83"
Consumo_BD,22/09/2021,"1578,05"
Consumo_BD,23/09/2021,"1597,5"
Consumo_BD,24/09/2021,"1686,74"
Consumo_BD,25/09/2021,"1757,27"
Consumo_BD,26/09/2021,"1196,55"
Consumo_BD,27/09/2021,"1752,56"
Consumo_BD,28/09/2021,"1760,68"
Consumo_BD,29/09/2021,"1791,24"
Consumo_BD,30/09/2021,"1877,98"
Consumo_BD,1/10/2021,"1988,43"
Consumo_BD,2/10/2021,"1711,64"
Consumo_BD,3/10/2021,"1194,73"
Consumo_BD,4/10/2021,"1813,59"
Consumo_BD,5/10/2021,"1789,39"
Consumo_BD,6/10/2021,"1741,41"
Consumo_BD,7/10/2021,"1805,34"
Consumo_BD,8/10/2021,"1873,82"
Consumo_BD,9/10/2021,"1639,62"
Consumo_BD,10/10/2021,"1202,52"
Consumo_BD,11/10/2021,"1772,89"
Consumo_BD,12/10/2021,"1212,54"
Consumo_BD,13/10/2021,"1662,88"
Consumo_BD,14/10/2021,"1642,93"
Consumo_BD,15/10/2021,"1737,23"
Consumo_BD,16/10/2021,"1584,18"
Consumo_BD,17/10/2021,"1143,04"
Consumo_BD,18/10/2021,"1575,91"
Consumo_BD,19/10/2021,"1546,91"
Consumo_BD,20/10/2021,"1548,42"
Consumo_BD,21/10/2021,"1583,36"
Consumo_BD,22/10/2021,"1690,79"
Consumo_BD,23/10/2021,"1581,91"
Consumo_BD,24/10/2021,"1138,96"
Consumo_BD,25/10/2021,"1815,05"
Consumo_BD,26/10/2021,"1686,48"
Consumo_BD,27/10/2021,"1729,43"
Consumo_BD,28/10/2021,"1836,57"
Consumo_BD,29/10/2021,"2013,78"
Consumo_BD,30/10/2021,"1770,8"
Consumo_BD,31/10/2021,"1226,03"
Consumo_BD,1/11/2021,"1374,97"
Consumo_BD,2/11/2021,"1897,2"
Consumo_BD,3/11/2021,"1808,02"
Consumo_BD,4/11/2021,"1810,89"
Consumo_BD,5/11/2021,"1949,61"
Consumo_BD,6/11/2021,"1737,73"
Consumo_BD,7/11/2021,"1198,72"
Consumo_BD,8/11/2021,"1810,82"
Consumo_BD,9/11/2021,"1687,99"
Consumo_BD,10/11/2021,"1691,66"
Consumo_BD,11/11/2021,"1731,17"
Consumo_BD,12/11/2021,"1790,5"
Consumo_BD,13/11/2021,"1653,38"
Consumo_BD,14/11/2021,"1165,74"
Consumo_BD,15/11/2021,"1639,23"
Consumo_BD,16/11/2021,"1601,5"
Consumo_BD,17/11/2021,"1597,5"
Consumo_BD,18/11/2021,"1605,97"
Consumo_BD,19/11/2021,"1751,4"
Consumo_BD,20/11/2021,"1618,64"
Consumo_BD,21/11/2021,"1164,47"
Consumo_BD,22/11/2021,"1617,99"
Consumo_BD,23/11/2021,"1590,72"
Consumo_BD,24/11/2021,"1620,55"
Consumo_BD,25/11/2021,"2185,62"
Consumo_BD,26/11/2021,"2293,7"
Consumo_BD,27/11/2021,1862
Consumo_BD,28/11/2021,"1335,6"
Consumo_BD,29/11/2021,"1978,84"
Consumo_BD,30/11/2021,"1963,25"
Consumo_BD,1/12/2021,"1945,9"
Consumo_BD,2/12/2021,"1926,6"
Consumo_BD,3/12/2021,"2036,2"
Consumo_BD,4/12/2021,"1805,98"
Consumo_BD,5/12/2021,"1264,94"
Consumo_BD,6/12/2021,"1344,92"
Consumo_BD,7/12/2021,"1990,04"
Consumo_BD,8/12/2021,"1291,81"
Consumo_BD,9/12/2021,"1857,89"
Consumo_BD,10/12/2021,"1889,5"
Consumo_BD,11/12/2021,"1687,12"
Consumo_BD,12/12/2021,"1225,88"
Consumo_BD,13/12/2021,"1737,19"
Consumo_BD,14/12/2021,"1718,15"
Consumo_BD,15/12/2021,"1756,62"
Consumo_BD,16/12/2021,"1780,59"
Consumo_BD,17/12/2021,"1881,11"
Consumo_BD,18/12/2021,"1739,13"
Consumo_BD,19/12/2021,"1262,16"
Consumo_BD,20/12/2021,"1892,65"
Consumo_BD,21/12/2021,1992
Consumo_BD,22/12/2021,"1966,06"
Consumo_BD,23/12/2021,"2107,25"
Consumo_BD,24/12/2021,"1730,44"
Consumo_BD,25/12/2021,"1032,31"
Consumo_BD,26/12/2021,"1239,33"
Consumo_BD,27/12/2021,"1933,17"
Consumo_BD,28/12/2021,"1875,48"
Consumo_BD,29/12/2021,"1905,81"
Consumo_BD,30/12/2021,"2045,05"
Consumo_BD,31/12/2021,"1771,81"
Consumo_BD,1/01/2022,"966,665"
Consumo_BD,2/01/2022,"1317,22"
Consumo_BD,3/01/2022,"2038,22"
Consumo_BD,4/01/2022,"1994,76"
Consumo_BD,5/01/2022,"2016,71"
Consumo_BD,6/01/2022,"1131,55"
Consumo_BD,7/01/2022,"1793,28"
Consumo_BD,8/01/2022,"1523,14"
Consumo_BD,9/01/2022,"1152,78"
Consumo_BD,10/01/2022,"1633,47"
Consumo_BD,11/01/2022,"1563,58"
Consumo_BD,12/01/2022,"1507,07"
Consumo_BD,13/01/2022,"1494,3"
Consumo_BD,14/01/2022,"1585,34"
Consumo_BD,15/01/2022,"1490,29"
Consumo_BD,16/01/2022,"1069,2"
Consumo_BD,17/01/2022,"1492,16"
Consumo_BD,18/01/2022,"1459,89"
Consumo_BD,19/01/2022,"1457,64"
Consumo_BD,20/01/2022,"1492,86"
Consumo_BD,21/01/2022,"1600,66"
Consumo_BD,22/01/2022,"1483,53"
Consumo_BD,23/01/2022,"1069,05"
Consumo_BD,24/01/2022,"1480,76"
Consumo_BD,25/01/2022,"1710,97"
Consumo_BD,26/01/2022,"1584,85"
Consumo_BD,27/01/2022,"1635,67"
Consumo_BD,28/01/2022,"1801,26"
Consumo_BD,29/01/2022,"1614,37"
Consumo_BD,30/01/2022,"1149,76"
Consumo_BD,31/01/2022,"1711,93"
Consumo_BD,1/02/2022,"1807,07"
Consumo_BD,2/02/2022,"1718,84"
Consumo_BD,3/02/2022,"1718,67"
Consumo_BD,4/02/2022,"1822,13"
Consumo_BD,5/02/2022,"1658,9"
Consumo_BD,6/02/2022,"1200,03"
Consumo_BD,7/02/2022,"1761,3"
Consumo_BD,8/02/2022,"1658,54"
Consumo_BD,9/02/2022,"1619,13"
Consumo_BD,10/02/2022,"1637,13"
Consumo_BD,11/02/2022,"1730,12"
Consumo_BD,12/02/2022,"1613,23"
Consumo_BD,13/02/2022,"1184,29"
Consumo_BD,14/02/2022,"1619,88"
Consumo_BD,15/02/2022,"1564,82"
Consumo_BD,16/02/2022,"1545,77"
Consumo_BD,17/02/2022,"1505,63"
Consumo_BD,18/02/2022,"1702,34"
Consumo_BD,19/02/2022,"1573,57"
Consumo_BD,20/02/2022,"1171,21"
Consumo_BD,21/02/2022,"1563,3"
Consumo_BD,22/02/2022,"1559,74"
Consumo_BD,23/02/2022,"1552,62"
Consumo_BD,24/02/2022,"1664,88"
Consumo_BD,25/02/2022,"2126,67"
Consumo_BD,26/02/2022,"1724,2"
Consumo_BD,27/02/2022,"1268,64"
Consumo_BD,28/02/2022,"1837,32"
Consumo_BD,1/03/2022,"1786,5"
Consumo_BD,2/03/2022,"1740,23"
Consumo_BD,3/03/2022,"1684,74"
Consumo_BD,4/03/2022,"1798,39"
Consumo_BD,5/03/2022,"1613,28"
Consumo_BD,6/03/2022,"1142,6"
Consumo_BD,7/03/2022,"1722,44"
